"desikan","parcel_num","sestan_roi"
"lh_bankssts",1,"STC"
"lh_caudalanteriorcingulate",2,NA
"lh_caudalmiddlefrontal",3,NA
"lh_corpuscallosum",4,NA
"lh_cuneus",5,NA
"lh_entorhinal",6,NA
"lh_fusiform",7,"ITC"
"lh_inferiorparietal",8,NA
"lh_inferiortemporal",9,NA
"lh_isthmuscingulate",10,NA
"lh_lateraloccipital",11,NA
"lh_lateralorbitofrontal",12,"OFC"
"lh_lingual",13,NA
"lh_medialorbitofrontal",14,NA
"lh_middletemporal",15,NA
"lh_parahippocampal",16,NA
"lh_paracentral",17,NA
"lh_parsopercularis",18,"VFC"
"lh_parsorbitalis",19,NA
"lh_parstriangularis",20,NA
"lh_pericalcarine",21,"V1C"
"lh_postcentral",22,"S1C"
"lh_posteriorcingulate",23,NA
"lh_precentral",24,"M1C"
"lh_precuneus",25,NA
"lh_rostralanteriorcingulate",26,"MFC"
"lh_rostralmiddlefrontal",27,"DFC"
"lh_superiorfrontal",28,NA
"lh_superiorparietal",29,NA
"lh_superiortemporal",30,NA
"lh_supramarginal",31,"IPC"
"lh_frontalpole",32,NA
"lh_temporalpole",33,NA
"lh_transversetemporal",34,"A1C"
"lh_insula",35,NA
"rh_bankssts",36,"STC"
"rh_caudalanteriorcingulate",37,NA
"rh_caudalmiddlefrontal",38,NA
"rh_corpuscallosum",39,NA
"rh_cuneus",40,NA
"rh_entorhinal",41,NA
"rh_fusiform",42,"ITC"
"rh_inferiorparietal",43,NA
"rh_inferiortemporal",44,NA
"rh_isthmuscingulate",45,NA
"rh_lateraloccipital",46,NA
"rh_lateralorbitofrontal",47,"OFC"
"rh_lingual",48,NA
"rh_medialorbitofrontal",49,NA
"rh_middletemporal",50,NA
"rh_parahippocampal",51,NA
"rh_paracentral",52,NA
"rh_parsopercularis",53,"VFC"
"rh_parsorbitalis",54,NA
"rh_parstriangularis",55,NA
"rh_pericalcarine",56,"V1C"
"rh_postcentral",57,"S1C"
"rh_posteriorcingulate",58,NA
"rh_precentral",59,"M1C"
"rh_precuneus",60,NA
"rh_rostralanteriorcingulate",61,"MFC"
"rh_rostralmiddlefrontal",62,"DFC"
"rh_superiorfrontal",63,NA
"rh_superiorparietal",64,NA
"rh_superiortemporal",65,NA
"rh_supramarginal",66,"IPC"
"rh_frontalpole",67,NA
"rh_temporalpole",68,NA
"rh_transversetemporal",69,"A1C"
"rh_insula",70,NA
